filename,width,height,class,xmin,ymin,xmax,ymax
burnett_robyn-noveskerifle_custom-adc8eb994933c050f1c93050c0dee6b5cde45224-s900-c85.jpg,900,674,Rifle,417,486,722,589
burnett_robyn-noveskerifle_custom-adc8eb994933c050f1c93050c0dee6b5cde45224-s900-c85.jpg,900,674,Rifle,466,512,818,647
burnett_robyn-noveskerifle_custom-adc8eb994933c050f1c93050c0dee6b5cde45224-s900-c85.jpg,900,674,Rifle,491,552,873,674
Cheap-riflescope-mounted-on-rifle-380x260.jpg,380,260,Rifle,1,1,379,246
chuck_holdrifle1.jpg,640,480,Rifle,257,50,458,285
crealtree-hunting-suppessor.jpg,740,514,Rifle,74,148,732,287
crop.jpg,600,399,Rifle,179,59,490,142
CsKFFALXEAAQOxC_1.jpg,640,376,Rifle,14,7,633,376
D101_1178_img.jpg,849,566,Rifle,149,177,778,383
depositphotos_177285030-stock-photo-young-girl-holding-a-rifle.jpg,1600,1071,Rifle,430,51,618,626
depositphotos_177285030-stock-photo-young-girl-holding-a-rifle.jpg,1600,1071,Rifle,915,35,1109,617
depositphotos_177285030-stock-photo-young-girl-holding-a-rifle.jpg,1600,1071,Rifle,1230,7,1324,451
depositphotos_78171788-stock-photo-man-with-assault-rifle.jpg,1024,680,Rifle,74,222,762,402
download.jpg,275,183,Rifle,6,25,271,168
Dsc_0135-660x314.jpg,660,314,Rifle,13,26,630,280
DSC_0319-660x437.jpg,660,437,Rifle,28,26,638,417
e597162f69e9af47f69c12440b304ac0.jpg,1024,768,Rifle,84,248,980,462
Fresno-PD-Chief-Dyer-holds-an-AR15-courtesy-abc30.com_-770x426.png,770,426,Rifle,92,236,681,366
gafhghg.jpg,275,183,Rifle,1,58,201,111
GAP39SB.jpg,891,509,Rifle,19,87,873,422
gunrange21.jpg,1097,549,Rifle,289,115,622,219
HDLXG3VRFY3VEQCJVGQDWFNOMM.jpg,1400,793,Rifle,705,260,1063,793
hipowtopx600.jpg,600,371,Rifle,192,92,448,199
holding.jpg,745,420,Rifle,226,6,640,366
hqdefault.jpg,480,360,Rifle,106,82,259,129
HuntingRifle2-900x601.jpg,900,601,Rifle,36,98,890,517
id_rifle_m16_700_02.jpg,504,315,Rifle,89,62,406,183
images (1).jpg,173,292,Rifle,24,37,152,141
images (2).jpg,300,168,Rifle,83,87,281,165
images (3).jpg,269,187,Rifle,40,5,269,132
images.jpg,191,264,Rifle,80,56,191,246
images.jpg,191,264,Rifle,24,36,89,89
Imgp3387.jpg,800,537,Rifle,20,21,781,508
Imgp3398.jpg,800,456,Rifle,21,21,776,436
IMG_1765.jpg,1600,1200,Rifle,1,428,1568,924
IMG_4758Medium-1.jpg,800,600,Rifle,39,147,800,463
joshar-15photo.jpg,630,473,Rifle,176,184,533,305
lance-corporal-burke2.jpg,465,392,Rifle,193,29,320,153
LaShadion-Anthony-Shemwell-courtesy-star-telegram.com_-900x706.jpg,900,706,Rifle,280,17,469,623
LU012181.jpg,1024,768,Rifle,70,278,658,622
m1-1.jpg,710,456,Rifle,420,33,683,134
m1-1.jpg,710,456,Rifle,120,229,284,312
M16-Vietnam-1024x640.jpg,1024,640,Rifle,132,218,1024,448
m4-carbine.jpg,660,330,Rifle,10,1,657,318
main-qimg-1d36698157538e33ded914e6a3a2eba9.png,602,400,Rifle,119,10,447,72
main-qimg-1d36698157538e33ded914e6a3a2eba9.png,602,400,Rifle,123,88,498,176
main-qimg-1d36698157538e33ded914e6a3a2eba9.png,602,400,Rifle,82,151,493,270
main-qimg-1d36698157538e33ded914e6a3a2eba9.png,602,400,Rifle,52,257,493,384
main-qimg-6a0e18b322be26936fe867b2ae7d07ba-c.jpg,602,401,Rifle,29,24,582,366
main-qimg-e76b185fa7a98ebcf70e792c4b9c075f-c.jpg,468,314,Rifle,120,95,447,166
man-holding-a-submachine-gun_1187-2399.jpg,626,588,Rifle,169,244,604,426
man-with-airgun-.jpg,630,501,Rifle,196,8,562,469
Matt prone.jpg,500,201,Rifle,259,29,419,79
Matt prone.jpg,500,201,Rifle,267,129,484,193
maxresdefault (1).jpg,1920,1080,Rifle,640,482,1463,801
maxresdefault.jpg,1280,720,Rifle,295,177,902,670
Military-gear_380.jpg,380,285,Rifle,103,133,198,285
most-expensive-paintball-markers-696x464.jpg,696,464,Rifle,65,93,661,429
Mulheres soldados	(11) Holanda.jpg,400,308,Rifle,101,113,317,171
my-AR-1024x768.jpg,1024,768,Rifle,112,190,1024,691
neal-olshan-675x450.jpg,675,450,Rifle,202,166,619,331
News Submix Template.00_01_54_05.Still198.jpg,750,422,Rifle,56,114,521,298
Next_Generation_Arms_NGA_X7_Tactical_AR_Carbine_Mike_Pannone_Firing_1.jpg,1370,914,Rifle,152,243,1179,886
Nous_Defions_Arsenal_Democracy_AD-16_Billet_and_AD-15_Forged_Tactical_AR-15_Carbine_SBR_with_Ambi_Controls_SHOT_Show_2016_David_Crane_DefenseReview.com_DR_7.jpg,2500,1875,Rifle,455,677,2255,1347
open.carry_.cleveland.jpg,634,423,Rifle,204,120,419,423
outdoorhub-suppressor-ready-hunting-rifles-becoming-norm-2014-09-30_19-46-51.jpg,1200,897,Rifle,48,43,1052,726
p-1443-RugerAR556.jpg,825,245,Rifle,21,5,807,237
P1030479-660x371.jpg,660,371,Rifle,38,117,595,320
P1090013-900x600.jpg,900,600,Rifle,1,71,853,474
P1230597-900x601.jpg,900,601,Rifle,36,85,887,550
p1348089569.jpg,600,400,Rifle,256,169,492,244
P1360038-900x601.jpg,900,601,Rifle,1,207,885,505
P1370539-900x601_1.jpg,600,343,Rifle,26,55,593,281
rec7-1.jpg,1280,853,Rifle,77,22,1260,842
Rifle-Autonomously-Hunting-In-The-Wild-998x621.jpg,998,621,Rifle,50,119,958,582
rifle-shot-580x386.jpg,580,386,Rifle,81,108,316,136
safeguard-clothing.png,820,312,Rifle,268,105,625,312
servload1601.jpg,600,404,Rifle,17,40,249,152
shooting-skills-2-630x420.jpg,630,420,Rifle,227,146,586,209
silenced-gun-sounds-500x500.png,500,500,Rifle,98,186,257,293
SINAIRSOFT-Tactical-Helmet-New-G4-System-ABS-Full-Face-Mask-With-Goggle-For-Military-Airsoft-Paintball.jpg_640x640.jpg,640,640,Rifle,112,245,636,482
snayper_svd.jpg,1000,669,Rifle,267,167,939,485
Soldier-with-AK-12.t.jpg,560,315,Rifle,128,104,557,260
spray-paint-gunskins-military-ocp_1024x.jpg,1024,569,Rifle,12,76,1024,537
trijicon-acog-considerations-prone.jpg,900,590,Rifle,110,189,887,452
VEef9.jpg,534,810,Rifle,108,216,512,687
Vz-58-Pic-12.jpg,960,379,Rifle,37,48,906,374
wm_5877759.jpg,650,400,Rifle,53,137,647,396
young-african-american-military-man-gun-horizontal-black-holding-34253183.jpg,800,533,Rifle,212,203,595,533
